"","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","Cancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","Cancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer"
"ENSG00000101290",6.6981099616252,5.84490657622299,6.40191126271407,7.16285238112585,6.27151026555398,5.958818314952,6.95509702844633,5.61423428694753,7.10664140713875,6.81317478383886,6.60828610693538,6.35970448432408,6.27415064661312,-1.72162696450517,7.61811462791874,7.82451065046143,7.59703690464246,7.92412052053483,-0.244377887699705,7.37107105710808,3.390740047449,7.15159899218688,6.22712419730809,5.64000649395745,4.84821134797416,6.04705582295064,6.06079444526048,6.06240716402583,4.99031374623052,6.3955458367091,7.14701495201655,6.58997023064448,5.19284922921443,5.35535305080498,6.29636005199235,4.13936121331843,6.3238527964173,6.52207476692573,6.05816549977942,7.26670793806989,6.07262890466797,6.56982874370998,5.5445439648252,5.25151829735032,6.71025942467674,7.86760524398262,7.36116991041669,7.45640254533552,6.83590481007071,6.87393606365553,6.50365949592213,6.86229958485155,7.03811523905905,7.8144067179138,6.27893066773304,6.65673211126159,6.58329504493637,6.07184968277282,7.64789491319069,7.01071846630916,6.92765356108225,7.02848344754995,6.72551228437221,6.45757473830139,6.91449855139526,6.74304231778829,6.42439208372912,6.97686715447816,7.52166390782936,8.43289183706248,7.51771154085799
"ENSG00000101335",8.98636981851952,9.39742124167686,8.44656714294431,10.877749893227,9.09889424740038,9.09292592883842,8.82086863672926,8.75555150930272,8.30943400786183,8.65516159063971,9.4380817956783,9.01329370423738,9.08936055200028,8.55798361654731,8.95197727099958,10.7541670926257,9.46931480852727,8.63659895674673,10.9024453213941,10.1988057653675,9.76080466338064,8.60894729632369,8.4811240018903,8.98260086279512,10.1704234099997,8.3412994303973,5.72637540618993,9.06526681816507,8.50362820584311,8.67145104848959,8.31131289707673,7.48158048138201,8.55953072500634,8.56796445134884,9.01230786488947,9.06032699413867,8.41465289347195,9.75358756659088,7.90650635556497,9.33595498954303,9.56687254842263,8.78445669359057,5.77172144872703,8.35156547420065,8.56493922093661,10.2478829282243,10.0180590543522,9.83727902757756,10.9584501104765,9.2874615679933,9.16813586246225,8.22281307794232,9.1139801692967,8.89215311504827,9.53555472388878,10.2689253665909,8.58237700797196,9.31913538036499,8.58091769939083,8.49963882886103,8.57986830799848,8.7071603830933,8.23382740293702,7.80646988078902,10.5821846497604,9.80614595341022,9.37532893154339,8.99572618172947,8.45969522919336,8.51973230077802,9.51234744968611
"ENSG00000101336",5.57789793509523,6.18984464915685,5.32198771841712,-2.09217618869288,3.12781680568485,5.93878056171545,7.167576330295,4.31244383763124,3.03684444018398,5.81644249767277,3.02076790131047,5.05615491875158,4.76088961124615,2.18526363110334,-0.671904219013873,0.202458831005054,-0.0444127874251669,3.6391340040356,3.04840386152814,1.04314422159927,0.583385125391399,4.34424407012928,6.680602772891,7.20084309732452,3.79026399876488,4.43059217901549,3.67096228587132,5.00160388496363,5.99589477849382,3.87481214080291,5.7410947974928,6.15499769331258,6.01425192575767,4.39382719861962,4.86934991104743,5.88478838623283,4.54462147527408,4.02853529396817,6.27612839647902,2.47129262932381,4.09400255546053,4.17959463543171,7.15170221166055,5.71929725870114,5.89351939155485,5.096546451148,4.95266810241932,3.70492970758481,3.24649640431837,5.55335063525958,5.81115020758569,5.92267220283103,4.30724616183482,7.32475673178745,5.07811165834494,2.05979696887435,3.98727735570622,6.01380239740495,6.14946423697055,6.34240722061417,3.46213461256603,6.25225842293652,7.1221298445846,5.23920938180132,4.39478207528954,6.03792878599392,7.058000293392,6.18837125967187,6.24475191766938,5.00723723040961,3.02877592791061
"ENSG00000101337",3.09985063829058,4.43450052567579,3.41052439301877,6.28720217837838,4.02688789683407,-1.22109077506294,-2.28569430371562,3.32665769685094,4.89310896272253,4.77000692468249,5.22773028207731,3.70657048096135,4.10881291466646,-1.72162696450517,-2.25686671973503,1.78742133172621,6.05010481135912,3.84990110025242,5.98444080279618,5.56670617765629,0.583385125391399,-1.14760902620039,2.58577922668941,2.38127222555728,-2.14047333879801,4.72356890020672,2.96834819649589,2.01112665908213,-2.02091350919274,3.52333977030153,-2.81732591577586,4.69880009315773,4.55761352201205,1.73086218589719,2.83692843335505,3.51132999070538,2.50509311108744,3.48104749866568,5.01415831754033,2.67774350679124,3.91343030981871,3.99318151120083,5.45217994667654,2.866854447115,3.55686979096072,4.59090640308825,1.16319067109197,5.77239267536355,4.86664833350182,4.07194432636502,5.53411865067265,4.21800294474799,4.34159766662559,4.72491505472752,3.73415725712758,4.75281921545296,-2.03509045732223,-2.39982553161922,5.46569158196994,3.28749887951178,-0.379167641414908,3.83906227048184,3.69504700364516,-2.44027071770413,5.28786687137303,3.72314276035058,4.11428942423855,4.7500012565624,4.11716386278453,3.90770155685869,5.70548099725934
"ENSG00000101347",7.20870693981797,5.96074058727424,6.54958843075632,4.01634826808529,6.74808617514196,7.03157465738731,-2.28569430371562,5.86855147568021,5.81548806560006,6.4079183053526,4.6658513944692,6.17022668546037,5.28331064589859,3.32276715485328,-0.671904219013873,1.78742133172621,4.63741125254858,5.06426738104995,-2.56630598258707,4.58746473782308,5.86878734425365,6.14701172269123,6.74521185431408,7.05773308076393,2.38308861725901,6.9487437622145,6.46334100035613,4.86123122859907,4.57899933299439,3.65025188278375,3.89691960189026,7.12754186164445,8.05014858244844,6.33572424405605,5.35477673821767,5.60648722374572,5.99337959239693,4.99006114615354,7.70375435945208,5.68971614845731,4.09400255546053,5.64299515627195,7.85749725602069,6.07196887701961,6.20810551110104,1.95149611834472,5.59753130876644,5.09285536124641,3.77701112101714,5.87662014822675,7.2593828364915,6.20971950548905,5.68039958007735,8.36240660658963,7.68681851323852,5.09542087860507,1.42434116131506,8.07692067232025,7.30896607828249,7.34539726321998,5.00165414252602,6.70413269039573,6.74263646216342,6.85205091509791,4.50799268573753,7.84169937070249,7.17553661306509,5.6301614865564,6.29802671071173,4.62959970293596,-2.01561819144785
"ENSG00000101365",4.32224305962703,5.56976035528626,5.32198771841712,4.59432433849034,3.344628194758,4.45133456690856,6.19408596031348,5.1380481321437,4.94704776983333,4.50427336924774,-2.53382095036717,5.1274136019214,5.12927701722617,6.84442707366592,5.14401271654715,4.95734633316852,4.56044927073369,3.39221926356509,-2.56630598258707,4.58746473782308,2.16834762611255,4.34424407012928,6.17595943668159,6.73378864027806,5.79616460020456,5.14055467127509,5.22073535813018,4.7744264010618,6.30551597792957,6.09998700281068,6.15708867402966,6.59379701018499,5.89784243364236,5.35535305080498,5.64428335541265,5.40945037668617,5.21781115900697,5.7578877040245,5.47010376039938,3.90013592812769,5.05093383356865,5.40198705676816,6.24067584148283,4.65112575605956,4.53825411279338,3.53645861906588,5.81498468029134,4.80855233865897,5.14982038490669,4.57334211044705,4.20614995362799,4.12709444854978,2.01966957173823,4.31217667153827,5.16300055593145,2.9077938754293,3.5194983943554,4.76004580515917,3.10405377728061,4.76936788726883,5.09115229336513,4.79420803469758,4.44601945580524,-2.44027071770413,5.31923104228237,3.68707350564306,4.90897051626104,4.90826334047913,4.5855507866563,4.08385851201252,1.89127240416067
"ENSG00000101367",7.26084251496289,7.55423976994988,7.61439672638442,7.60652847807747,7.16391614631158,7.56354407049458,6.12793362530855,7.85267739633181,7.99744562253727,7.75134746945089,7.85311929495714,7.29540599082971,7.1841010419707,7.82719494395358,8.50218921942514,7.96401006344953,8.96960768288977,8.35260740766623,7.45744837071235,9.1323739890238,6.36474483891606,7.29947420000926,6.15497441155225,5.62557942332217,4.75434442450994,7.3683605887979,7.48944821502561,7.31970520031048,7.24352909103387,6.69326477174384,6.49328686588366,6.14459984620726,7.59173930591668,6.41268622587093,7.11220643494359,5.83325808559275,7.10995516924631,6.49485329819071,6.84861538365311,6.82070146063328,6.38157914555712,6.68209497596089,6.33421660932225,6.61579268294728,7.22275228706545,8.36610005036534,7.90744457730546,7.80676571918495,7.77005836037538,8.25945707929002,7.3557549706907,7.0441147295932,7.62045703962107,7.59404026944349,7.68681851323852,7.92604557998553,8.23052458916222,6.46126137437617,7.36253764300013,7.63653220456174,7.14177836643509,7.24394315472452,7.42760741869136,7.49783860851511,8.56307044009475,7.4263200410605,7.4797191577625,7.1373318266714,6.5891174016765,8.51205020040684,8.14803148456798
"ENSG00000101439",7.3811367486806,6.64894419389675,6.88239311489429,8.251009526755,6.85205409500813,8.16907818113724,8.12475704778837,6.75489469388465,6.47807146344369,7.21093429168587,8.1535547330703,8.30119607903323,7.74440148845758,8.63922011967449,7.66646076568416,7.40213117584142,7.85645402055558,7.67218573513372,7.62721937791415,8.32546046058778,7.35156945016833,7.26601890282378,9.39816583583469,9.70277088301302,6.79910587551669,7.20481197855547,6.53671418668635,8.53055599976423,9.46038139543836,7.79550028368897,8.73678323679814,7.9380987976407,6.5954817076025,7.70814210939711,9.08312920207917,8.36931098583296,8.26885876459736,8.06137855065519,7.76193543054061,8.20756445331993,7.79444227360162,7.61498078010235,8.02316466984124,7.31898126512906,7.9385791141735,8.67627230350301,8.84896652934029,6.83333543958886,7.86447396226748,5.86585371735768,7.3872413811013,7.18034709408835,6.01435577184176,6.85202697263086,8.0134489414805,8.54629683070982,7.54422548025778,8.01274431518599,7.24954166608205,6.00694671241996,8.10867239240814,7.57529160791307,6.00283091621225,5.6311916448525,6.8299207806249,8.34835551421058,8.47542754813012,9.28262539719546,9.3007482641332,9.50393972640068,9.5716905368857
"ENSG00000101457",3.23109517156883,3.7539603649724,1.82556189229762,2.55168000108185,3.20376565891815,4.92865634444174,-0.700731802994467,4.59674686021869,0.500791539943769,4.17828705778602,2.51057316899129,4.17863892527657,3.83751089284906,5.5167777748199,4.68564778560421,0.202458831005054,3.86247780818335,3.98357953548439,5.89721839068411,3.54564456212846,3.75331012683371,0.437353474520762,4.66213011281953,4.78337066912862,5.77241599743196,4.06255215927381,4.01016837219052,5.18105166052445,4.28286723898437,5.37041512138542,4.91738370444997,4.58035863586019,3.09048751158476,1.73086218589719,3.62542432816134,2.85925329412569,2.79459972828243,4.73480409091146,3.80868919924035,3.41470910095744,3.91343030981871,4.968090530238,5.07247552050998,3.15636106430998,1.44139257354079,3.38033941714859,4.87126371413549,2.67390281196419,2.39849949776342,2.19747520844888,3.55407325704829,4.40374846367271,3.60463207245939,4.43540843753254,3.940608134595,3.2821893902108,4.90742404801701,4.39459033473088,5.04411123682432,4.21087759790887,4.44526079400164,4.76351123747467,4.44601945580524,3.23215462426737,3.5349597333378,3.2659358068278,3.85713158474142,3.99902880440232,3.35360405860661,3.255624860279,3.76574152207681
"ENSG00000101470",5.67331750017391,6.05197583991543,7.24220864443812,6.82966474838161,6.31496822123776,6.21353745257379,6.85129680836461,6.45189388073321,5.69456328334045,5.47975105011367,6.81269278279847,6.76918245826103,6.7804297976418,5.35518863254566,7.07180820759292,6.97064315578198,5.64674911712791,6.50991430623484,7.66371445311857,7.40654895246279,7.0591185563578,5.64680684014971,6.31488270308265,6.43603802898817,6.49977159742434,5.56287484649763,6.72008914334249,5.9579560000608,5.91572442980983,7.0155613240565,6.86391249600194,5.72346214739199,5.60293751252154,7.11168396983812,8.00320565778222,6.71010985481988,6.97179273018878,6.96051687053952,5.80130966887475,7.57498393236604,7.42439222909609,7.08356774765793,5.37880676034632,6.83648079807148,6.82221435748172,5.28447940174108,6.67698632030232,6.12188440985795,6.5305278914472,5.53986740589596,5.45990654587377,5.84635804098253,7.26088165781584,4.95419386164921,4.57509077115996,7.37931856605462,5.52715196689884,6.55727650994306,5.64933257652928,6.25606637167512,5.7840627074534,6.35877874658756,6.08568784861654,6.51683132385816,5.62556228211871,5.15807981706713,6.09203661739142,6.18837125967187,6.42319433079168,6.609581809359,5.81093029584307
"ENSG00000101473",3.86403770119181,3.86791655426949,4.30360918910226,3.79046686066896,2.96275755941435,3.17122664771582,5.33635751574075,2.9396345737417,4.15614336855632,3.70096528025284,3.87556998577053,3.27593612663149,3.06699273897183,5.28960029091808,3.29772213194261,2.52438692589242,4.39299252488213,3.39221926356509,4.72831476630456,1.78010981576548,3.390740047449,3.60727847596307,4.43725670197932,4.52811361388655,3.69241667536674,3.6999820798891,4.35120529002558,2.9726525112675,4.38847742694497,5.08602082364668,5.57927886540599,4.62592121324063,4.21247803596337,2.95325460723364,3.07793653285884,3.2218233735104,2.79459972828243,4.53549528268805,2.83783554489987,4.60374292534746,3.70697943235128,3.38312802951684,4.26123716396515,3.78439228692302,3.69773232680057,3.38033941714859,5.17248841567406,3.27962387285214,3.98346199848457,4.21454872180782,3.3130651575445,2.9659396567352,3.48679558216553,3.86304597359101,4.72620850401209,2.9077938754293,5.02019197817896,4.81934298884294,3.74387821303628,3.63897125001316,3.46213461256603,4.63374336250434,3.46677801597204,2.98599403699797,3.9093552481193,3.9531483657969,3.99143267645301,4.42283651330889,2.88153561429138,4.78046636856258,2.62823799832688
"ENSG00000101474",4.08835499945275,4.03986923705878,3.41052439301877,3.83856114887001,2.56221962983063,3.73310553532394,-2.28569430371562,-2.34576764512055,3.96022315858107,5.01722462505351,5.17353818171371,3.27593612663149,2.43896151635879,5.99947222420201,5.74875782945885,0.202458831005054,4.09854516641688,4.34330966308414,-2.56630598258707,4.74358393974037,0.583385125391399,3.71037196892718,5.54603304789665,5.9489567348466,4.57377217886812,4.62681566732713,5.81555910736761,-2.23680085436145,-2.02091350919274,5.77039424587225,5.16566765891845,6.60900342280708,6.16289600711281,5.50345168979412,4.93208566639539,3.51132999070538,3.97902429941986,2.10253587541195,6.15398128719322,4.9206000306874,3.46597133284749,4.968090530238,6.63660451781397,5.36935478764418,-1.72853242790153,5.12142111978703,5.47262782179614,4.72019646423812,2.57907174340524,4.59957365202023,4.18582996924839,4.68442583029375,2.79018772561546,4.13649699537015,2.65262737163098,4.17527418629429,-2.03509045732223,4.10796910857947,5.41249864280435,4.49560707484198,2.99006616825081,4.00571213989129,6.13839489894738,4.8543500311875,4.39478207528954,2.80955751216805,5.34506963106772,4.42283651330889,3.80998235326635,3.94469576434089,2.50794376460917
"ENSG00000101557",4.60638649205492,2.42211680121996,4.51006006656969,5.82071314753708,3.53307328417111,5.54709354971399,-2.28569430371562,-2.34576764512055,4.62180694090513,3.15782295522631,4.90080727726956,3.88165718751944,4.18898326335044,-1.72162696450517,-2.25686671973503,5.62872358570715,4.04305005382517,4.26143265602973,4.20187834218986,5.72496826157302,6.64947431584917,2.5528306919407,4.80368425703354,4.29273555095562,3.28579141590409,5.06870438625541,4.21478609179899,4.75188383241071,3.18853985643621,6.18630478302396,3.69046872442283,4.6108930040083,6.14257602273321,5.43130190403828,5.35477673821767,3.75233809020918,4.62057032850738,5.39531762463979,5.37388844514008,5.64121763076612,5.13582273115516,4.74991036018846,5.19152819215374,5.25151829735032,4.92967905485027,5.39060775260242,4.75229290217405,4.25886531268534,3.98346199848457,5.09977853456175,6.2581669113956,4.4419677859032,4.70039105526482,5.32589495278605,3.05925263109362,5.76023668701545,5.87779887890773,5.60579901757466,4.3360005053303,3.85578263908631,3.96660719542682,4.00571213989129,4.9374078412142,5.19635390283952,4.8885966879525,6.01628795460891,4.38222262948518,5.27083341986384,5.12701164874087,6.14474075415954,3.867024857914
"ENSG00000101558",8.15668186088726,7.95752626353637,7.87929387623541,7.81321081632525,8.63518290138585,8.54212159175146,8.24275980704917,8.13502255597526,8.71899148363851,7.62286454220619,8.34805775723328,8.28959257111307,8.28102609270404,8.15027827315401,6.51462274976557,6.64540232685378,7.01086964807602,7.35445978760086,7.47124097137511,7.486087717448,8.01801335302812,8.15845266322795,7.76438995599795,7.68069832194979,7.85246499736781,7.3683605887979,7.77873081125106,8.31874691728561,8.16023874767283,8.20387107269694,7.75347852194863,7.96494040985934,7.4665490436056,7.06476292245063,6.67211756360938,6.97076160934268,8.10003970038122,6.38052062271171,6.81968819818961,7.06087175811534,7.42439222909609,6.78625220725218,7.26463574042701,6.83648079807148,8.57410649588603,8.19210400654421,8.29353932519549,7.8350894763288,8.15516700637217,8.08940353549979,8.68245005848552,8.27005240239183,7.74438403600234,8.06536147665423,7.76066549938351,7.9618705481851,8.5583006654695,7.18325723588371,8.15250896910499,8.37349779872795,8.591417629511,8.21729076253245,8.17827292262213,8.57025738818236,7.338492944443,7.95409719519045,7.81472914237964,9.1970245714313,8.87789520095202,8.7183983730233,8.67350621346541
